model,epoch_d,rank,line,species,L_line,EW,tau,frac_epoch
B14,0.8,23,He_II_3203,He,7.992254154228007e+24,-7.755234144055258,1.946009427889634e-20,9.359409790974839e-17
B14,0.8,24,He_II_10124,He,1.5755632074186338e+24,-10.996329366051135,1e-30,1.8450791760685783e-17
B14,0.9,1,Halpha,H,4.169044121356813e+40,-25.251765086498864,2453176.4467385095,0.4881106416981499
B14,0.9,2,Hbeta,H,1.4511568760499158e+40,-3.930843896568901,895644.3791221189,0.16990108364285741
B14,0.9,3,He_I_5876,He,8.069884724310858e+39,-0.37723499214377815,8804662.120216288,0.09448200826264044
B14,0.9,4,Hgamma,H,6.817585881171733e+39,-0.9321715700841433,328434.9076982589,0.0798201247677842
B14,0.9,5,He_I_10830,He,6.708450305124612e+39,-7.522082845790485,15833533.959294554,0.07854236817644546
B14,0.9,6,He_I_7065,He,2.971582440764125e+39,7.044248708819977,1158316.0097753573,0.03479121280079616
B14,0.9,7,Palpha,H,1.6958922181869667e+39,-15.729147834158107,34130704.83933785,0.019855463621256605
B14,0.9,8,C_III_1909,metal,1.3836183772172736e+39,-0.15722962113721278,0.0,0.016199369311281863
B14,0.9,9,Pbeta,H,1.2760771815649313e+39,-4.065574290439629,4823260.83687936,0.014940279685678008
B14,0.9,10,He_I_6678,He,2.499933237220285e+38,2.1647109168423073,0.0,0.002926915573695101
B14,0.9,11,O_I_7774,metal,2.9018625403616355e+37,-0.012966412174381048,0.0,0.0003397493395284013
B14,0.9,12,C_II_4267,metal,5.2023059049040283e+36,-0.0005780331686471099,0.0,6.0908467256191225e-05
B14,0.9,13,O_III_5007,metal,1.0245817201126762e+36,-0.00015291728566599317,0.0,1.1995777121054605e-05
B14,0.9,14,C_II_6580,metal,9.638835994887315e+35,-0.00027294613141195005,0.0,1.1285125044818407e-05
B14,0.9,15,Ne_III_3869,metal,5.556050896558912e+35,-5.3418435814312e-05,0.0,6.505010475984944e-06
B14,0.9,16,O_I_6300,metal,3.264295755013342e+33,-8.268123230367696e-07,0.0,3.821829295377086e-08
B14,0.9,17,C_IV_1549,metal,2.9156820153216795e+33,-6.280389825974453e-07,0.0,3.413673201959897e-08
B14,0.9,18,C_III_4647,metal,1.054716289346454e+33,-1.36044500782926e-07,0.0,1.2348591903000582e-08
B14,0.9,19,C_III_5696,metal,3.4422601282563635e+32,-6.820510664173573e-08,0.0,4.03018953790383e-09
B14,0.9,20,C_IV_5801,metal,5.278791050565732e+29,-1.0937425041857433e-10,0.0,6.18039534262239e-12
B14,0.9,21,He_II_1640,He,1.1585132717354191e+26,-1.9682419686116763,2.2358223978750507e-10,1.3563844373481048e-15
B14,0.9,22,He_II_4686,He,1.7139540050988715e+25,13.508243183244437,2.4514138438594137e-19,2.006693057011e-16
B14,0.9,23,He_II_3203,He,7.429599836604915e+24,1.9834127945896922,1.828982147907798e-20,8.698556883167413e-17
B14,0.9,24,He_II_10124,He,1.464643631509851e+24,0.7094618116728998,1e-30,1.714801095946942e-17
B14,1.0,1,Halpha,H,4.1706582941098046e+40,-23.195737235276958,2382557.6558777904,0.4881764581022238
B14,1.0,2,Hbeta,H,1.4516226062028266e+40,-3.5725824079211073,879116.7348962601,0.1699127409689819
B14,1.0,3,He_I_5876,He,8.072749823607807e+39,4.9801403005108105,8807393.205520524,0.09449171181441447
B14,1.0,4,Hgamma,H,6.819853621433423e+39,-1.3894013150307791,322551.54867262533,0.07982653458781151
B14,1.0,5,He_I_10830,He,6.755694473330643e+39,-11.763163461261431,15574955.314654367,0.07907555036740906
B14,1.0,6,He_I_7065,He,2.971802043554864e+39,-3.681680275580807,1157316.9139224135,0.034785007389660026
B14,1.0,7,Palpha,H,1.696545531758024e+39,-35.478463007358684,33715053.69666127,0.019858102253844843
B14,1.0,8,C_III_1909,metal,1.3311698889414152e+39,-0.15263935610357177,0.0,0.015581372428269272
B14,1.0,9,Pbeta,H,1.2765563413371134e+39,-6.853208845564382,4764410.2218362745,0.014942119668782396
B14,1.0,10,He_I_6678,He,2.5000297012082498e+38,5.656830141237391,0.0,0.002926290188793089
B14,1.0,11,O_I_7774,metal,2.9038299160661993e+37,-0.013008777394496431,0.0,0.0003398939216282755
B14,1.0,12,C_II_4267,metal,5.044169701717206e+36,-0.000562785095631396,0.0,5.90421157860991e-05
B14,1.0,13,C_II_6580,metal,9.345841127758277e+35,-0.0002654189612326174,0.0,1.0939327314775718e-05
B14,1.0,14,O_III_5007,metal,7.845108958802849e+35,-0.00011750947410155095,0.0,9.182717055346392e-06
B14,1.0,15,Ne_III_3869,metal,4.2453570234312e+35,-4.1001688102381094e-05,0.0,4.969199605743291e-06
B14,1.0,16,O_I_6300,metal,3.32630595210587e+33,-8.450495645220454e-07,0.0,3.893448332980686e-08
B14,1.0,17,C_IV_1549,metal,2.8902674742560224e+33,-6.295301851477753e-07,0.0,3.383064348721775e-08
B14,1.0,18,C_III_4647,metal,7.8451708164528e+32,-1.0158137041753505e-07,0.0,9.182789459859854e-09
B14,1.0,19,C_III_5696,metal,2.5604154381240657e+32,-5.0896925750043534e-08,0.0,2.996971824853009e-09
B14,1.0,20,C_IV_5801,metal,3.0155836153237048e+29,-6.268106620386646e-11,0.0,3.529747163700549e-12
B14,1.0,21,He_II_1640,He,1.076765604037318e+26,2.6903146345428826,2.1044316732934473e-10,1.2603564754456487e-15
B14,1.0,22,He_II_4686,He,1.5930494476376507e+25,4.164537395600263,2.303807322281318e-19,1.8646678343986563e-16
B14,1.0,23,He_II_3203,He,6.905508175765894e+24,1.5632525542924662,1.718800145533783e-20,8.08291230044508e-17
B14,1.0,24,He_II_10124,He,1.361326154087532e+24,-16.446918445333424,1e-30,1.5934352166010292e-17
B14,2.0,1,Halpha,H,4.1869306183170196e+40,-24.937014383911723,2055847.4783800922,0.48830739327123135
B14,2.0,2,Hbeta,H,1.456316349953785e+40,-4.6818421207886844,829633.4796640754,0.1698451934009007
B14,2.0,3,He_I_5876,He,8.08366773599485e+39,-8.894552364657152,8800055.050738247,0.09427705114017547
B14,2.0,4,He_I_10830,He,7.221099094991257e+39,-23.769407116552077,14792476.403133562,0.08421720819070529
B14,2.0,5,Hgamma,H,6.84270946554423e+39,-2.004183692573302,307165.1073877904,0.07980417940088466
B14,2.0,6,He_I_7065,He,2.968258571736097e+39,-6.465216129519797,1161474.4766916998,0.034617784192040243
B14,2.0,7,Palpha,H,1.7031314702404384e+39,-26.572716428926007,33444593.241673008,0.01986303964515178
B14,2.0,8,Pbeta,H,1.2813864686359932e+39,-6.436353185892738,4757188.575770727,0.014944371983029926
B14,2.0,9,C_III_1909,metal,9.243999936571768e+38,-0.1161439930150972,0.0,0.01078096086111215
B14,2.0,10,He_I_6678,He,2.5010265287808265e+38,-3.9621141945162264,0.0,0.0029168616729122296
B14,2.0,11,O_I_7774,metal,2.8901410958917934e+37,-0.013290517240888219,0.0,0.00033706726797595206
B14,2.0,12,C_II_4267,metal,3.7915834169665546e+36,-0.00044113868218849514,0.0,4.421994017788572e-05
B14,2.0,13,O_III_5007,metal,2.034854189194214e+36,-0.00031611952220983474,0.0,2.3731808224036763e-05
B14,2.0,14,Ne_III_3869,metal,1.0840055895635625e+36,-0.00010960035686477412,0.0,1.264238632031587e-05
B14,2.0,15,C_II_6580,metal,7.025048389142982e+35,-0.00020546196750719853,0.0,8.193073588321247e-06
B14,2.0,16,O_I_6300,metal,3.979680701480374e+33,-1.0422140307830259e-06,0.0,4.6413654453458304e-08
B14,2.0,17,C_IV_1549,metal,2.64501614529429e+33,-6.449276523379233e-07,0.0,3.0847918363360405e-08
B14,2.0,18,C_III_4647,metal,1.5828468309326266e+33,-2.1307615085822136e-07,0.0,1.846020104988083e-08
B14,2.0,19,C_III_5696,metal,5.165911051428326e+32,-1.0611753909037505e-07,0.0,6.024825317998649e-09
B14,2.0,20,C_IV_5801,metal,1.6265443780708403e+30,-3.492039686203006e-10,0.0,1.896983059191477e-11
B14,2.0,21,He_II_1640,He,5.136662675902137e+25,2.527868889843455,1.1424582691564908e-10,5.990713938296942e-16
B14,2.0,22,He_II_4686,He,7.601211366321316e+24,9.111591001383157,1.2303564832001563e-19,8.865032756344035e-17
B14,2.0,23,He_II_3203,He,3.2949617458866597e+24,-0.3401627175837225,9.176580268501878e-21,3.842801153722189e-17
B14,2.0,24,He_II_10124,He,6.49556482625688e+23,4.94201923149887,1e-30,7.575555024144983e-18
B14,3.0,1,Halpha,H,4.2081144056248386e+40,-24.53653618675437,2129473.003142854,0.4880164707252109
B14,3.0,2,Hbeta,H,1.4624546566241967e+40,-4.767455616778774,784023.9437145495,0.16960136805392229
B14,3.0,3,He_I_5876,He,8.013378050560639e+39,-2.262689946517679,8053004.148540692,0.09293142005821493
B14,3.0,4,He_I_10830,He,7.627675597671073e+39,-16.00169526301654,13935127.097797874,0.08845841548501171
B14,3.0,5,Hgamma,H,6.872570701021067e+39,-1.4746140814493807,287318.0917390492,0.07970143810345823
B14,3.0,6,He_I_7065,He,2.9400614758139117e+39,-1.10394540794712,1059546.664606284,0.03409599375967572
B14,3.0,7,Palpha,H,1.7117061490833548e+39,-43.15501243654994,30403460.9436157,0.01985071491111862
B14,3.0,8,Pbeta,H,1.2876786165539417e+39,-3.7357843110188966,4325646.4542291965,0.01493325307503535
B14,3.0,9,C_III_1909,metal,7.641059002046953e+38,-0.10655400766852718,0.0,0.008861362328452103
B14,3.0,10,He_I_6678,He,2.5024794077550407e+38,-7.112048350560299,0.0,0.002902133951022642
B14,3.0,11,O_I_7774,metal,2.7545040285256123e+37,-0.013049660072324522,0.0,0.00031944077680080233
B14,3.0,12,O_III_5007,metal,1.5818254688123914e+37,-0.002561761004162961,0.0,0.0001834448420796801
B14,3.0,13,Ne_III_3869,metal,8.341696732555363e+36,-0.0008886332531537815,0.0,9.67389430724669e-05
B14,3.0,14,C_II_4267,metal,3.4581233072226777e+36,-0.0004220373346459714,0.0,4.010397458461732e-05
B14,3.0,15,C_II_6580,metal,6.407213266139454e+35,-0.00019377490701112698,0.0,7.430467197245422e-06
B14,3.0,16,C_III_4647,metal,1.221171236711114e+34,-1.7183959848870353e-06,0.0,1.4161964710234856e-07
B14,3.0,17,O_I_6300,metal,4.665417253799022e+33,-1.2648113151753568e-06,0.0,5.4105003885259986e-08
B14,3.0,18,C_III_5696,metal,3.985516389918373e+33,-8.499143483307388e-07,0.0,4.622017025073363e-08
B14,3.0,19,C_IV_1549,metal,2.3648818558527394e+33,-6.557923948324884e-07,0.0,2.742561598212953e-08
B14,3.0,20,C_IV_5801,metal,1.0129358936340723e+32,-2.2563356082779494e-08,0.0,1.1747052295475494e-09
B14,3.0,21,He_II_1640,He,2.1920812492317463e+25,3.8758933731777527,5.247989601613594e-11,2.5421641421228045e-16
B14,3.0,22,He_II_4686,He,3.244576239346661e+24,-0.501818654935664,5.521925014224321e-20,3.762746191520722e-17
B14,3.0,23,He_II_3203,He,1.4064588737977434e+24,-2.372837408070817,4.116481281488746e-21,1.631075179166888e-17
B14,3.0,24,He_II_10124,He,2.7726406237105185e+23,-7.25073304116932,1e-30,3.215440839640484e-18
B14,4.0,1,Halpha,H,4.407407394427733e+40,-30.357728210512136,1891356.6477403848,0.48766463002323035
B14,4.0,2,Hbeta,H,1.5306857599527988e+40,-5.3981589213448355,773493.222595689,0.16936517049750308
B14,4.0,3,He_I_5876,He,8.371228467500304e+39,-7.908692312549171,7956912.926009412,0.0926247943088894
B14,4.0,4,He_I_10830,He,8.158647849024994e+39,-22.901550110709383,13837404.957316931,0.09027266210550064
B14,4.0,5,Hgamma,H,7.194064800120505e+39,-1.9712837753684325,285661.8818511346,0.07959987891179354
B14,4.0,6,He_I_7065,He,3.0816859356884605e+39,3.0461595338472045,1048201.1021499201,0.03409780619725161
B14,4.0,7,Palpha,H,1.792735720978298e+39,-46.68436184652432,30598704.863645922,0.019836010694305822
B14,4.0,8,Pbeta,H,1.3485019235260573e+39,-8.175412886775682,4347961.882874945,0.014920714895867607
B14,4.0,9,C_III_1909,metal,7.225798875712434e+38,-0.10739239303867035,0.0,0.007995100565928307
B14,4.0,10,He_I_6678,He,2.652971715750286e+38,-2.130197237668329,0.0,0.0029354229242777824
B14,4.0,11,O_I_7774,metal,2.8849986585360797e+37,-0.014265349694647569,0.0,0.0003192152840718255
B14,4.0,12,O_III_5007,metal,1.9130336588098206e+37,-0.003244344049076382,0.0,0.00021167066439670707
B14,4.0,13,Ne_III_3869,metal,9.976811696979534e+36,-0.0011163109819404382,0.0,0.00011039002637174381
B14,4.0,14,C_II_4267,metal,3.5248005060281085e+36,-0.00045126009780381484,0.0,3.9000718128555956e-05
B14,4.0,15,C_II_6580,metal,6.530752826409872e+35,-0.00020636051806627705,0.0,7.226055764418074e-06
B14,4.0,16,C_III_4647,metal,1.5088564849218666e+34,-2.225119090962002e-06,0.0,1.669498354991787e-07
B14,4.0,17,O_I_6300,metal,5.218850946310281e+33,-1.4787008193692238e-06,0.0,5.7744809774029143e-08
B14,4.0,18,C_III_5696,metal,4.924429981569671e+33,-1.0984013158886364e-06,0.0,5.44871419890443e-08
B14,4.0,19,C_IV_1549,metal,2.28532923963888e+33,-6.800662651351708e-07,0.0,2.5286390351361434e-08
B14,4.0,20,C_IV_5801,metal,1.4989533575420047e+32,-3.4918547579333645e-08,0.0,1.6585408815440657e-09
B14,4.0,21,He_II_1640,He,1.2006390621504654e+25,-8.763502743507706,2.464833364558009e-11,1.3284662651682751e-16
B14,4.0,22,He_II_4686,He,1.7774458537946657e+24,0.3806162872934067,2.5348562875414524e-20,1.9666833516978458e-17
B14,4.0,23,He_II_3203,He,7.704888488146431e+23,3.266462892120029,1.8891324416579298e-21,8.525196918924816e-18
B14,4.0,24,He_II_10124,He,1.518913010638548e+23,-2.318450242431476,1e-30,1.6806255584791366e-18
B14,5.0,1,Halpha,H,4.442549708535437e+40,-31.99641791769197,1903764.3300542927,0.4882249030325154
B14,5.0,2,Hbeta,H,1.5410520830373565e+40,-4.829876383864223,788697.7655153918,0.1693577006833322
B14,5.0,3,He_I_10830,He,8.378762850712616e+39,-42.116870970879425,14361696.478660278,0.09208047064644294
B14,5.0,4,He_I_5876,He,8.074676025785062e+39,1.760813370158717,8034899.31380107,0.08873863385554603
B14,5.0,5,Hgamma,H,7.244309272090452e+39,-2.5297674542720845,291924.4539128853,0.079613114628939
B14,5.0,6,He_I_7065,He,2.9815197440436274e+39,1.774859666183279,1059143.5045677484,0.032766142945536356
B14,5.0,7,Palpha,H,1.806966654612442e+39,-35.4844538669421,32222255.69810906,0.01985810351285822
B14,5.0,8,Pbeta,H,1.3589681269179713e+39,-10.368812042123634,4572872.459846738,0.01493471374589377
B14,5.0,9,C_III_1909,metal,9.343302427770782e+38,-0.1586699791985195,0.0,0.010268051504381877
B14,5.0,10,He_I_6678,He,2.6572173344889425e+38,-2.3460768719936294,0.0,0.00292021420261129
B14,5.0,11,O_III_5007,metal,5.32628611437674e+37,-0.009526094037209686,0.0,0.0005853452841999357
B14,5.0,12,Ne_III_3869,metal,2.7951432608659764e+37,-0.0033436052422284378,0.0,0.00030717912843527043
B14,5.0,13,O_I_7774,metal,2.5108117467800436e+37,-0.012895959312421311,0.0,0.00027593181889431394
B14,5.0,14,C_II_4267,metal,5.242134283546052e+36,-0.000713414156074866,0.0,5.7609721222712584e-05
B14,5.0,15,C_II_6580,metal,9.712630042505863e+35,-0.0003203125967272259,0.0,1.067393315055643e-05
B14,5.0,16,C_III_4647,metal,7.570116537688055e+34,-1.1814596199201723e-05,0.0,8.319365353316475e-07
B14,5.0,17,C_III_5696,metal,2.4706464275890265e+34,-5.7806527862292165e-06,0.0,2.7151775256892687e-07
B14,5.0,18,O_I_6300,metal,5.891712473082459e+33,-1.7447667721206183e-06,0.0,6.474842015474997e-08
B14,5.0,19,C_IV_5801,metal,1.9810642579803132e+33,-4.837452647898409e-07,0.0,2.1771391851740838e-08
B14,5.0,20,C_IV_1549,metal,1.9456265245032683e+33,-6.824904786317809e-07,0.0,2.1381940182640073e-08
B14,5.0,21,He_II_1640,He,3.9909714211925285e+24,-2.7385253213433423,8.01384000478243e-12,4.385975988909342e-17
B14,5.0,22,He_II_4686,He,5.909398223891287e+23,-0.19087880812063918,7.887265877078254e-21,6.494278205366374e-18
B14,5.0,23,He_II_3203,He,2.5616168123006093e+23,3.717452662945778,5.876003398477742e-22,2.815151662544307e-18
B14,5.0,24,He_II_10124,He,5.049875946238213e+22,-5.566757970722131,1e-30,5.549685104122718e-19
B14,10.0,1,Halpha,H,4.733591889657099e+40,-44.272565384005944,1849024.550813834,0.5049815372800494
B14,10.0,2,Hbeta,H,1.6305640753764044e+40,-7.993966724393001,707309.7283189874,0.17394924881807802
B14,10.0,3,He_I_10830,He,8.595129533442569e+39,-33.86217559819725,13405612.362352679,0.09169319675409107
B14,10.0,4,Hgamma,H,7.674561002802028e+39,-3.811713591361995,257544.7289266962,0.0818725336591116
B14,10.0,5,He_I_5876,He,6.266130321559117e+39,1.4400249038379804,5852963.659196014,0.0668473369977671
B14,10.0,6,He_I_7065,He,2.3845477959550206e+39,-7.529612266983708,775602.6493040096,0.02543845434479034
B14,10.0,7,Palpha,H,1.9249492411591808e+39,-36.10106563015406,27699809.19009005,0.02053543798548809
B14,10.0,8,Pbeta,H,1.446210703784965e+39,-6.895615886032032,3859299.925072694,0.015428235501753344
B14,10.0,9,C_III_1909,metal,1.2192930780354828e+39,-0.44391576109876874,0.0,0.013007468900870622
B14,10.0,10,He_I_6678,He,2.744755316238705e+38,-4.822663927652984,0.0,0.002928116304407929
B14,10.0,11,O_III_5007,metal,1.7214647091560136e+38,-0.04162989452672333,0.0,0.001836465659623921
B14,10.0,12,Ne_III_3869,metal,1.0584684913159166e+38,-0.018528043861255856,0.0,0.0011291785569328531
B14,10.0,13,C_II_4267,metal,1.7215157386574265e+37,-0.0033171922255475685,0.0,0.0001836520098106728
B14,10.0,14,O_I_7774,metal,5.379347909406674e+36,-0.003421098749518671,0.0,5.738710560984129e-05
B14,10.0,15,C_III_4647,metal,5.339271213965571e+36,-0.0011498768729571358,0.0,5.695956576811619e-05
B14,10.0,16,C_II_6580,metal,3.189625556600625e+36,-0.0013390788637668613,0.0,3.402705713687108e-05
B14,10.0,17,C_III_5696,metal,1.7425691249320832e+36,-0.0005344253709202349,0.0,1.8589799375135785e-05
B14,10.0,18,C_IV_5801,metal,1.9765717385443312e+35,-6.30022025836486e-05,0.0,2.1086148919076347e-06
B14,10.0,19,O_I_6300,metal,5.380527456292156e+33,-2.045179353594674e-06,0.0,5.7399689064718884e-08
B14,10.0,20,C_IV_1549,metal,7.203528763418602e+32,-6.473557907504812e-07,0.0,7.684754228053422e-09
B14,10.0,21,He_II_1640,He,5.181814006697466e+21,0.9883820635591518,1.1175076038316745e-14,5.527980577960076e-20
B14,10.0,22,He_II_4686,He,7.677235479635267e+20,-2.157126080344499,6.053029254900107e-24,8.190106508839725e-21
B14,10.0,23,He_II_3203,He,3.3279617405068385e+20,-0.4875343421560677,4.507106759307921e-25,3.550283325865829e-21
B14,10.0,24,He_II_10124,He,6.5606197861783716e+19,0.15226546230128224,1e-30,6.998896276574141e-22
B14,20.0,1,Halpha,H,5.433748160907004e+40,-70.75968138692396,1538548.2121029967,0.5632687270313744
B14,20.0,2,Hbeta,H,1.8508305138620883e+40,-18.716012601617994,496216.8044359177,0.19185926852375615
B14,20.0,3,Hgamma,H,8.728577583582075e+39,-6.6555203603735205,179830.50633226734,0.09048146212720677
B14,20.0,4,He_I_10830,He,5.763850917409632e+39,-24.19351555773316,11178507.38046992,0.059748756712825264
B14,20.0,5,He_I_5876,He,3.295949658765933e+39,-8.385840880471697,3985730.4852950596,0.03416620192318024
B14,20.0,6,Palpha,H,2.208942686209651e+39,40.83143808964543,19089626.21058168,0.02289815976195127
B14,20.0,7,Pbeta,H,1.656834374293764e+39,-21.50286640256544,2653563.6930350973,0.01717494004643923
B14,20.0,8,He_I_7065,He,1.395675496958832e+39,-10.167617607883555,532924.6768294171,0.014467736399282428
B14,20.0,9,He_I_6678,He,3.3326171399619236e+38,-14.246973270941627,0.0,0.0034546301347097323
B14,20.0,10,O_III_5007,metal,1.0914412723929324e+38,-0.04939113670668657,0.0,0.0011314008635020215
B14,20.0,11,Ne_III_3869,metal,5.901927535732284e+37,-0.022503734496758715,0.0,0.0006118007518273416
B14,20.0,12,C_III_1909,metal,3.5902152696541064e+37,-0.05859263154486638,0.0,0.0003721659386527614
B14,20.0,13,C_III_4647,metal,1.9314987214044178e+37,-0.008095522267988984,0.0,0.00020022142982176636
B14,20.0,14,C_III_5696,metal,6.303800466178822e+36,-0.0034069007457308885,0.0,6.534593725910991e-05
B14,20.0,15,C_IV_5801,metal,5.78827779019613e+36,-0.0032251778719210008,0.0,6.0001968549891924e-05
B14,20.0,16,C_II_4267,metal,2.8997337039177955e+36,-0.0011425820586169902,0.0,3.005898072138685e-05
B14,20.0,17,C_II_6580,metal,5.372628621197237e+35,-0.0003755560247592013,0.0,5.5693300363941705e-06
B14,20.0,18,O_I_7774,metal,3.41324791651331e+35,-0.00034248035375545574,0.0,3.5382129462842562e-06
B14,20.0,19,O_I_6300,metal,1.2324240005549369e+33,-7.925776595287779e-07,0.0,1.2775452181420556e-08
B14,20.0,20,C_IV_1549,metal,1.109871196726768e+32,-6.245703272345082e-07,0.0,1.150505539890026e-09
B14,20.0,21,He_II_1640,He,2.007689999672285e+16,4.090010406886512,4.105716937572941e-20,2.08119507364188e-25
B14,20.0,22,He_II_4686,He,2972822381515057.5,-11.97472266875656,1.1033575085782588e-27,3.0816626552064154e-26
B14,20.0,23,He_II_3203,He,1288668247125972.0,-3.5354742055242205,1.144347693582865e-28,1.3358486658373893e-26
B14,20.0,24,He_II_10124,He,254043257078636.44,20.441906273547808,1.0832091474347798e-27,2.633442290444729e-27
B14,30.0,1,Halpha,H,4.607892043522613e+40,-80.18897980861831,2104352.564303441,0.5851588224003144
B14,30.0,2,Hbeta,H,1.560390622128517e+40,-20.50448940810171,477045.42702533095,0.19815488954710705
B14,30.0,3,Hgamma,H,7.366444177239873e+39,1.002558678079212,165949.3723892593,0.0935468921432465
B14,30.0,4,He_I_10830,He,2.4877759727868302e+39,-3.73351248354213,8792970.94341672,0.031592408087730714
B14,30.0,5,He_I_5876,He,2.3521661824988187e+39,-2.9208642049910845,2209949.8523383653,0.029870291674382127
B14,30.0,6,Palpha,H,1.8728917833247375e+39,12.862451134392458,12546133.266960084,0.023783958913579737
B14,30.0,7,Pbeta,H,1.4035714762968793e+39,537.1341062223074,1716673.1403663147,0.017824033733148854
B14,30.0,8,He_I_7065,He,1.0450843995900044e+39,-3.4942039584327245,298848.62543987157,0.013271586026688244
